video_id,title,published_date,duration,description,like_count,view_count,comment_count,comment,comment_likes,total_reply_count,comment_len,clean_comment,is_english,engagement,category,usyk_sentiment,fury_sentiment
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,Usyk is the GOAT for me. I think he outpoints Fury. Fury will try to make it FUGLY though!,4,0,90.0,usyk is the goat for me i think he outpoints fury fury will try to make it fugly though,True,5,fury_usyk,positive,neutral
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,Tyson will still DUCK Usyk 💯his fight with ngannou aint selling sh!t and this is all just ro try and hype it,0,2,108.0,tyson will still duck usyk his fight with ngannou aint selling sht and this is all just ro try and hype it,True,3,fury_usyk,neutral,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,Tyson has no chance to beat Usyk....he knows that so he will avoid ...mark my words....,2,0,87.0,tyson ha no chance to beat usykhe know that so he will avoid mark my word,True,3,fury_usyk,positive,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,I hope Usyk turns up razor sharp and beats Fury twice. I hope Usyk achieves the impossible and gets the KO. And I’m a Brit.,2,0,123.0,i hope usyk turn up razor sharp and beat fury twice i hope usyk achieves the impossible and get the ko and im a brit,True,3,fury_usyk,positive,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,My prediction is Fury will pull out from this fight and blame it all on Usyk. He'll then float the idea he wants to fight Joshua but will shift again and end up fighting Wilder for the 4th time.,861,72,194.0,my prediction is fury will pull out from this fight and blame it all on usyk hell then float the idea he want to fight joshua but will shift again and end up fighting wilder for the th time,True,934,fury_usyk,negative,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,AJ ducks Wilder and Fury ducks Usyk. I wont belive any of those fights until they happen,11,0,88.0,aj duck wilder and fury duck usyk i wont belive any of those fight until they happen,True,12,fury_usyk,neutral,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,"Fury doesn't care if we believe him or not, everybody will tune in to watch his fight with Usyk.",6,0,96.0,fury doesnt care if we believe him or not everybody will tune in to watch his fight with usyk,True,7,fury_usyk,neutral,positive
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,"I don't believe Fury vs Usyk happens next. Tyson Fury is the type to pull out of fights. He just wants to keep himself relevant and hence promote himself with it for future fights vs easier opponents.
I believe it when I see the press conference on fight week.",68,14,260.0,i dont believe fury v usyk happens next tyson fury is the type to pull out of fight he just want to keep himself relevant and hence promote himself with it for future fight v easier opponent i believe it when i see the press conference on fight week,True,83,fury_usyk,neutral,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,Usyk will definitely humble Fury😂,5,2,33.0,usyk will definitely humble fury,True,8,fury_usyk,positive,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,Mate cant you just be happy that the fight is happening lol. Tyson could literary sit on his back foot and jab Usyks head off from a distance.,6,4,142.0,mate cant you just be happy that the fight is happening lol tyson could literary sit on his back foot and jab usyks head off from a distance,True,11,fury_usyk,negative,positive
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,Usyk schools fury if they fight. Mark my words.,4,0,47.0,usyk school fury if they fight mark my word,True,5,fury_usyk,positive,negative
b-7UzM1u3Bs,The REAL Reason TYSON FURY is fighting USYK!,2023-10-01T19:41:17Z,PT9M31S,"True Geordie reacts to news that Tyson Fury vs Oleksandr Usyk has been confirmed for 23rd December in Saudi Arabia.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",6276,165932,1428,I won’t believe they’re fighting until I see them walkout to the ring. Find it funny how Tyson wants the fight now that Usyk took the bad body shot.,4,3,148.0,i wont believe theyre fighting until i see them walkout to the ring find it funny how tyson want the fight now that usyk took the bad body shot,True,8,fury_usyk,neutral,negative
zkCGWYNIiWQ,Fight Tyson Fury vs Oleksandr Usyk is a MISMATCH!,2023-10-05T12:30:39Z,PT11M,"Don't forget to subscribe!
============================================
#tysonfury #fury #boxing
============================================
Good day, dear friends, Paul is with you again and you are back on the channel ""PSBoxing"". Enjoy watching ;)
============================================ 
Tyson Luke Fury (born 12 August 1988) is an English professional boxer. He is a two-time world heavyweight champion, having held the WBC title since defeating Deontay Wilder in 2020, and The Ring magazine title from 2020 to August 2022; previously he held the unified WBA (Super), IBF, WBO, IBO, and The Ring titles after defeating Wladimir Klitschko in 2015. With his defeat of Wilder, Fury became the third heavyweight, after Floyd Patterson and Muhammad Ali, to hold The Ring magazine title twice, and is widely considered by media outlets to be the lineal heavyweight champion.[7][8][9][10] As of August 2022, Fury is ranked as the world's best active heavyweight by ESPN. He is also ranked as the fourth best-active boxer, pound-for-pound, by ESPN, sixth by the TBRB and seventh by the Boxing Writers Association of America.Fight Tyson Fury vs Oleksandr Usyk - Technical Breakdown
Oleksandr Oleksandrovych Usyk (Ukrainian: Олекса́ндр Олекса́ндрович У́сик; born 17 January 1987) is a Ukrainian professional boxer. He is a world champion in two weight classes, having held the unified WBA (Super), IBF, WBO and IBO heavyweight titles since 2021, The Ring magazine heavyweight title since 2022, and the undisputed cruiserweight title from 2018 to 2019, being the first cruiserweight champion to hold all four major world titles. He is widely regarded as one of the greatest Ukrainian boxers of all time. With his victory over Joshua, Usyk became one of only three boxers to have unified the cruiserweight world titles and become a world heavyweight champion, joining Evander Holyfield and David Haye.
Fight Tyson Fury vs Oleksandr Usyk is a MISMATCH!",121,13028,156,"I never understand people who delusionally think Usyk has ""better technique"" than Fury. Usyk has textbook technique, but Fury is much beyond ""textbook"". He is the full-package and has better technique than Uysk.",1,1,211.0,i never understand people who delusionally think usyk ha better technique than fury usyk ha textbook technique but fury is much beyond textbook he is the fullpackage and ha better technique than uysk,True,3,fury_usyk,negative,positive
zkCGWYNIiWQ,Fight Tyson Fury vs Oleksandr Usyk is a MISMATCH!,2023-10-05T12:30:39Z,PT11M,"Don't forget to subscribe!
============================================
#tysonfury #fury #boxing
============================================
Good day, dear friends, Paul is with you again and you are back on the channel ""PSBoxing"". Enjoy watching ;)
============================================ 
Tyson Luke Fury (born 12 August 1988) is an English professional boxer. He is a two-time world heavyweight champion, having held the WBC title since defeating Deontay Wilder in 2020, and The Ring magazine title from 2020 to August 2022; previously he held the unified WBA (Super), IBF, WBO, IBO, and The Ring titles after defeating Wladimir Klitschko in 2015. With his defeat of Wilder, Fury became the third heavyweight, after Floyd Patterson and Muhammad Ali, to hold The Ring magazine title twice, and is widely considered by media outlets to be the lineal heavyweight champion.[7][8][9][10] As of August 2022, Fury is ranked as the world's best active heavyweight by ESPN. He is also ranked as the fourth best-active boxer, pound-for-pound, by ESPN, sixth by the TBRB and seventh by the Boxing Writers Association of America.Fight Tyson Fury vs Oleksandr Usyk - Technical Breakdown
Oleksandr Oleksandrovych Usyk (Ukrainian: Олекса́ндр Олекса́ндрович У́сик; born 17 January 1987) is a Ukrainian professional boxer. He is a world champion in two weight classes, having held the unified WBA (Super), IBF, WBO and IBO heavyweight titles since 2021, The Ring magazine heavyweight title since 2022, and the undisputed cruiserweight title from 2018 to 2019, being the first cruiserweight champion to hold all four major world titles. He is widely regarded as one of the greatest Ukrainian boxers of all time. With his victory over Joshua, Usyk became one of only three boxers to have unified the cruiserweight world titles and become a world heavyweight champion, joining Evander Holyfield and David Haye.
Fight Tyson Fury vs Oleksandr Usyk is a MISMATCH!",121,13028,156,Fury is big. That’s true. Big target. He’s ridiculously big target and Usyk will take full advantage of it.,1,0,107.0,fury is big thats true big target he ridiculously big target and usyk will take full advantage of it,True,2,fury_usyk,positive,neutral
zkCGWYNIiWQ,Fight Tyson Fury vs Oleksandr Usyk is a MISMATCH!,2023-10-05T12:30:39Z,PT11M,"Don't forget to subscribe!
============================================
#tysonfury #fury #boxing
============================================
Good day, dear friends, Paul is with you again and you are back on the channel ""PSBoxing"". Enjoy watching ;)
============================================ 
Tyson Luke Fury (born 12 August 1988) is an English professional boxer. He is a two-time world heavyweight champion, having held the WBC title since defeating Deontay Wilder in 2020, and The Ring magazine title from 2020 to August 2022; previously he held the unified WBA (Super), IBF, WBO, IBO, and The Ring titles after defeating Wladimir Klitschko in 2015. With his defeat of Wilder, Fury became the third heavyweight, after Floyd Patterson and Muhammad Ali, to hold The Ring magazine title twice, and is widely considered by media outlets to be the lineal heavyweight champion.[7][8][9][10] As of August 2022, Fury is ranked as the world's best active heavyweight by ESPN. He is also ranked as the fourth best-active boxer, pound-for-pound, by ESPN, sixth by the TBRB and seventh by the Boxing Writers Association of America.Fight Tyson Fury vs Oleksandr Usyk - Technical Breakdown
Oleksandr Oleksandrovych Usyk (Ukrainian: Олекса́ндр Олекса́ндрович У́сик; born 17 January 1987) is a Ukrainian professional boxer. He is a world champion in two weight classes, having held the unified WBA (Super), IBF, WBO and IBO heavyweight titles since 2021, The Ring magazine heavyweight title since 2022, and the undisputed cruiserweight title from 2018 to 2019, being the first cruiserweight champion to hold all four major world titles. He is widely regarded as one of the greatest Ukrainian boxers of all time. With his victory over Joshua, Usyk became one of only three boxers to have unified the cruiserweight world titles and become a world heavyweight champion, joining Evander Holyfield and David Haye.
Fight Tyson Fury vs Oleksandr Usyk is a MISMATCH!",121,13028,156,"Fury will not stand 12 rounds against Usyk. Usyk will stop an exhausted Fury in the later rounds just to punish for all his trashtalks. Usyk doesn't like people who talk too much. He always stop them, by KO.",7,5,207.0,fury will not stand round against usyk usyk will stop an exhausted fury in the later round just to punish for all his trashtalks usyk doesnt like people who talk too much he always stop them by ko,True,13,fury_usyk,positive,negative
