video_id,title,published_date,duration,description,like_count,view_count,comment_count,comment,comment_likes,total_reply_count,comment_len,clean_comment,is_english,engagement,category
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"i say usyk, on points, i really think usyk will be on his game, to him if he beats fury its the best way he can disrespect him without disrespecting him, if you know what i mean. lol",1,0,182.0,i say usyk on point i really think usyk will be on his game to him if he beat fury it the best way he can disrespect him without disrespecting him if you know what i mean lol,True,2,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,Alot of fury fans will be shocked when they see the speed difference and the coordination between the two. Saying that unlike alot of usyks opponents fury does know how to use his weight/height and bully the smaller man. My pick would be fury but a usyk win wouldn't be a shock at all.,0,1,285.0,alot of fury fan will be shocked when they see the speed difference and the coordination between the two saying that unlike alot of usyks opponent fury doe know how to use his weightheight and bully the smaller man my pick would be fury but a usyk win wouldnt be a shock at all,True,2,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,I hope usyk gives him a good boxing lesson and retires Tyson . 🇫🇴 go usyk,1,0,73.0,i hope usyk give him a good boxing lesson and retires tyson go usyk,True,2,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,I think Usyk will want to KO Fury. I think he's going to really sit down on some of his punches in this fight.,2,2,110.0,i think usyk will want to ko fury i think he going to really sit down on some of his punch in this fight,True,5,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,Tysons luck run is running oot! I never saw what the deal was with him! Im for Usyk. Class act!,4,0,95.0,tyson luck run is running oot i never saw what the deal wa with him im for usyk class act,True,5,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"Fury is not a gentleman, just a foul mouth, ignorant big mouth, usyk on the other hand is a gentleman, a good sport, and a class act!!!",1,0,135.0,fury is not a gentleman just a foul mouth ignorant big mouth usyk on the other hand is a gentleman a good sport and a class act,True,2,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"Its all because Usyk picked him up off the ground so easily before the ngannou fight, that was a masterstroke mental hit by Usyk. Basically said “your weight doesnt bother me” without opening his mouth. Messed Fury’s head right up😂",13,1,231.0,it all because usyk picked him up off the ground so easily before the ngannou fight that wa a masterstroke mental hit by usyk basically said your weight doesnt bother me without opening his mouth messed fury head right up,True,15,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,I thought Fury was dodging the fight? True Geordie taking another big L as per usual.....Come on the Gypsy King smash him the Ukrainian Muppet 👊👑,1,1,145.0,i thought fury wa dodging the fight true geordie taking another big l a per usualcome on the gypsy king smash him the ukrainian muppet,True,3,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"All Usyk had to do is remind him how he got dropped an best up by a debutant and Fury would be stumped for words, not like they had any substance behind them anyway 🤣",0,3,166.0,all usyk had to do is remind him how he got dropped an best up by a debutant and fury would be stumped for word not like they had any substance behind them anyway,True,4,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,He hating on everything fury says then loving anything Usyk says Jesus 🤦🏼‍♂️,1,0,76.0,he hating on everything fury say then loving anything usyk say jesus,True,2,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,It usually doesnt happen ....but Fury is in Usyks head ....no one is impermeable....I'm a AJ fan ....Usyk is super slick ....but I believe the SPARTAN Fury will show up,2,0,168.0,it usually doesnt happen but fury is in usyks head no one is impermeableim a aj fan usyk is super slick but i believe the spartan fury will show up,True,3,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"This reminds me of the angry rants from McGregor at Khabib when he knew deep down inside he was going to lose,fury knows he cant be usyk",5,0,136.0,this reminds me of the angry rant from mcgregor at khabib when he knew deep down inside he wa going to losefury know he cant be usyk,True,6,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,Fury is say used to being able to mentally dominate his opponents by screaming and shouting like he did to Klitsckho and Wilder. It clearly rattles him that he can't do that to Usyk.,2,0,182.0,fury is say used to being able to mentally dominate his opponent by screaming and shouting like he did to klitsckho and wilder it clearly rattle him that he cant do that to usyk,True,3,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,See you missed the end bit out when fury told usyk n his team that it was them who didn't want the fight in April even though everyone said fury was scared,1,0,155.0,see you missed the end bit out when fury told usyk n his team that it wa them who didnt want the fight in april even though everyone said fury wa scared,True,2,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,Usyks complete vibe is hes here to fight and not mess about with school ground insults. Guy is 100% business and his business is taking belts.,0,1,142.0,usyks complete vibe is he here to fight and not mess about with school ground insult guy is business and his business is taking belt,True,2,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,Fury gets proper found out this fight ......he's durable I don't see USYK stopping fury  but I do see USYK winning on points,3,0,124.0,fury get proper found out this fight he durable i dont see usyk stopping fury but i do see usyk winning on point,True,4,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"Great commentary as per usual!
No change to prediction Usyk beats Tyson Fury LS or UD 🥊",8,3,87.0,great commentary a per usual no change to prediction usyk beat tyson fury l or ud,True,12,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"This fight will either end up in a draw (less likely) or a controversial Fury win.
I see Usyk being the better fighter and Fury using his weight to wear Usyk down especially in the later rounds. Fury edges it on points and there will be NO rematch.",10,1,248.0,this fight will either end up in a draw le likely or a controversial fury win i see usyk being the better fighter and fury using his weight to wear usyk down especially in the later round fury edge it on point and there will be no rematch,True,12,fury_usyk
y6ErxggVENk,FURY vs USYK - Press Conference Reaction,2023-11-17T17:34:19Z,PT12M36S,"True Geordie reacts to the Tyson Fury v Oleksandr Usyk press conference.

📧 Business Email : info@truegeordie.com

🎙️ TG Channel : https://youtube.com/@TrueGeordie

🥊 The Pain Game : https://youtube.com/@paingamepodcast

⚽️ The Kick Off : https://youtube.com/@TheKickOff 

🐦 Twitter : https://twitter.com/TrueGeordieTG

📸 Instagram : https://instagram.com/TrueGeordieOfficial",8276,297745,2249,"I hope for the sake of the sport that Usyk destroys Fury, and he will. Also even if Fury beats Usyk, he can't be classed as the best of his era until he fights AJ because at the end of the day styles make fights.",1,0,212.0,i hope for the sake of the sport that usyk destroys fury and he will also even if fury beat usyk he cant be classed a the best of his era until he fight aj because at the end of the day style make fight,True,2,fury_usyk
